int,binary,isPrime
7716,1111000100100,0
7717,1111000100101,1
7718,1111000100110,0
7719,1111000100111,0
7720,1111000101000,0
7721,1111000101001,0
7722,1111000101010,0
7723,1111000101011,1
7724,1111000101100,0
7725,1111000101101,0
7726,1111000101110,0
7727,1111000101111,1
7728,1111000110000,0
7729,1111000110001,0
7730,1111000110010,0
7731,1111000110011,0
7732,1111000110100,0
7733,1111000110101,0
7734,1111000110110,0
7735,1111000110111,0
7736,1111000111000,0
7737,1111000111001,0
7738,1111000111010,0
7739,1111000111011,0
7740,1111000111100,0
7741,1111000111101,1
7742,1111000111110,0
7743,1111000111111,0
7744,1111001000000,0
7745,1111001000001,0
7746,1111001000010,0
7747,1111001000011,0
7748,1111001000100,0
7749,1111001000101,0
7750,1111001000110,0
7751,1111001000111,0
7752,1111001001000,0
7753,1111001001001,1
7754,1111001001010,0
7755,1111001001011,0
7756,1111001001100,0
7757,1111001001101,1
7758,1111001001110,0
7759,1111001001111,1
7760,1111001010000,0
7761,1111001010001,0
7762,1111001010010,0
7763,1111001010011,0
7764,1111001010100,0
7765,1111001010101,0
7766,1111001010110,0
7767,1111001010111,0
7768,1111001011000,0
7769,1111001011001,0
7770,1111001011010,0
7771,1111001011011,0
7772,1111001011100,0
7773,1111001011101,0
7774,1111001011110,0
7775,1111001011111,0
7776,1111001100000,0
7777,1111001100001,0
7778,1111001100010,0
7779,1111001100011,0
7780,1111001100100,0
7781,1111001100101,0
7782,1111001100110,0
7783,1111001100111,0
7784,1111001101000,0
7785,1111001101001,0
7786,1111001101010,0
7787,1111001101011,0
7788,1111001101100,0
7789,1111001101101,1
7790,1111001101110,0
7791,1111001101111,0
7792,1111001110000,0
7793,1111001110001,1
7794,1111001110010,0
7795,1111001110011,0
7796,1111001110100,0
7797,1111001110101,0
7798,1111001110110,0
7799,1111001110111,0
7800,1111001111000,0
7801,1111001111001,0
7802,1111001111010,0
7803,1111001111011,0
7804,1111001111100,0
7805,1111001111101,0
7806,1111001111110,0
7807,1111001111111,0
7808,1111010000000,0
7809,1111010000001,0
7810,1111010000010,0
7811,1111010000011,0
7812,1111010000100,0
7813,1111010000101,0
7814,1111010000110,0
7815,1111010000111,0
7816,1111010001000,0
7817,1111010001001,1
7818,1111010001010,0
7819,1111010001011,0
7820,1111010001100,0
7821,1111010001101,0
7822,1111010001110,0
7823,1111010001111,1
7824,1111010010000,0
7825,1111010010001,0
7826,1111010010010,0
7827,1111010010011,0
7828,1111010010100,0
7829,1111010010101,1
7830,1111010010110,0
7831,1111010010111,0
7832,1111010011000,0
7833,1111010011001,0
7834,1111010011010,0
7835,1111010011011,0
7836,1111010011100,0
7837,1111010011101,0
7838,1111010011110,0
7839,1111010011111,0
7840,1111010100000,0
7841,1111010100001,1
7842,1111010100010,0
7843,1111010100011,0
7844,1111010100100,0
7845,1111010100101,0
7846,1111010100110,0
7847,1111010100111,0
7848,1111010101000,0
7849,1111010101001,0
7850,1111010101010,0
7851,1111010101011,0
7852,1111010101100,0
7853,1111010101101,1
7854,1111010101110,0
7855,1111010101111,0
7856,1111010110000,0
7857,1111010110001,0
7858,1111010110010,0
7859,1111010110011,0
7860,1111010110100,0
7861,1111010110101,0
7862,1111010110110,0
7863,1111010110111,0
7864,1111010111000,0
7865,1111010111001,0
7866,1111010111010,0
7867,1111010111011,1
7868,1111010111100,0
7869,1111010111101,0
7870,1111010111110,0
7871,1111010111111,0
7872,1111011000000,0
7873,1111011000001,1
7874,1111011000010,0
7875,1111011000011,0
7876,1111011000100,0
7877,1111011000101,1
7878,1111011000110,0
7879,1111011000111,1
7880,1111011001000,0
7881,1111011001001,0
7882,1111011001010,0
7883,1111011001011,1
7884,1111011001100,0
7885,1111011001101,0
7886,1111011001110,0
7887,1111011001111,0
7888,1111011010000,0
7889,1111011010001,0
7890,1111011010010,0
7891,1111011010011,0
7892,1111011010100,0
7893,1111011010101,0
7894,1111011010110,0
7895,1111011010111,0
7896,1111011011000,0
7897,1111011011001,0
7898,1111011011010,0
7899,1111011011011,0
7900,1111011011100,0
7901,1111011011101,1
7902,1111011011110,0
7903,1111011011111,0
7904,1111011100000,0
7905,1111011100001,0
7906,1111011100010,0
7907,1111011100011,1
7908,1111011100100,0
7909,1111011100101,0
7910,1111011100110,0
7911,1111011100111,0
7912,1111011101000,0
7913,1111011101001,0
7914,1111011101010,0
7915,1111011101011,0
7916,1111011101100,0
7917,1111011101101,0
7918,1111011101110,0
7919,1111011101111,1
7920,1111011110000,0
7921,1111011110001,0
7922,1111011110010,0
7923,1111011110011,0
7924,1111011110100,0
7925,1111011110101,0
7926,1111011110110,0
7927,1111011110111,1
7928,1111011111000,0
7929,1111011111001,0
7930,1111011111010,0
7931,1111011111011,0
7932,1111011111100,0
7933,1111011111101,1
7934,1111011111110,0
7935,1111011111111,0
7936,1111100000000,0
7937,1111100000001,1
7938,1111100000010,0
7939,1111100000011,0
7940,1111100000100,0
7941,1111100000101,0
7942,1111100000110,0
7943,1111100000111,0
7944,1111100001000,0
7945,1111100001001,0
7946,1111100001010,0
7947,1111100001011,0
7948,1111100001100,0
7949,1111100001101,1
7950,1111100001110,0
7951,1111100001111,1
7952,1111100010000,0
7953,1111100010001,0
7954,1111100010010,0
7955,1111100010011,0
7956,1111100010100,0
7957,1111100010101,0
7958,1111100010110,0
7959,1111100010111,0
7960,1111100011000,0
7961,1111100011001,0
7962,1111100011010,0
7963,1111100011011,1
7964,1111100011100,0
7965,1111100011101,0
7966,1111100011110,0
7967,1111100011111,0
7968,1111100100000,0
7969,1111100100001,0
7970,1111100100010,0
7971,1111100100011,0
7972,1111100100100,0
7973,1111100100101,0
7974,1111100100110,0
7975,1111100100111,0
7976,1111100101000,0
7977,1111100101001,0
7978,1111100101010,0
7979,1111100101011,0
7980,1111100101100,0
7981,1111100101101,0
7982,1111100101110,0
7983,1111100101111,0
7984,1111100110000,0
7985,1111100110001,0
7986,1111100110010,0
7987,1111100110011,0
7988,1111100110100,0
7989,1111100110101,0
7990,1111100110110,0
7991,1111100110111,0
7992,1111100111000,0
7993,1111100111001,1
7994,1111100111010,0
7995,1111100111011,0
7996,1111100111100,0
7997,1111100111101,0
7998,1111100111110,0
7999,1111100111111,0
8000,1111101000000,0
8001,1111101000001,0
8002,1111101000010,0
8003,1111101000011,0
8004,1111101000100,0
8005,1111101000101,0
8006,1111101000110,0
8007,1111101000111,0
8008,1111101001000,0
8009,1111101001001,1
8010,1111101001010,0
8011,1111101001011,1
8012,1111101001100,0
8013,1111101001101,0
8014,1111101001110,0
8015,1111101001111,0
8016,1111101010000,0
8017,1111101010001,1
8018,1111101010010,0
8019,1111101010011,0
8020,1111101010100,0
8021,1111101010101,0
8022,1111101010110,0
8023,1111101010111,0
8024,1111101011000,0
8025,1111101011001,0
8026,1111101011010,0
8027,1111101011011,0
8028,1111101011100,0
8029,1111101011101,0
8030,1111101011110,0
8031,1111101011111,0
8032,1111101100000,0
8033,1111101100001,0
8034,1111101100010,0
8035,1111101100011,0
8036,1111101100100,0
8037,1111101100101,0
8038,1111101100110,0
8039,1111101100111,1
8040,1111101101000,0
8041,1111101101001,0
8042,1111101101010,0
8043,1111101101011,0
8044,1111101101100,0
8045,1111101101101,0
8046,1111101101110,0
8047,1111101101111,0
8048,1111101110000,0
8049,1111101110001,0
8050,1111101110010,0
8051,1111101110011,0
8052,1111101110100,0
8053,1111101110101,1
8054,1111101110110,0
8055,1111101110111,0
8056,1111101111000,0
8057,1111101111001,0
8058,1111101111010,0
8059,1111101111011,1
8060,1111101111100,0
8061,1111101111101,0
8062,1111101111110,0
8063,1111101111111,0
8064,1111110000000,0
8065,1111110000001,0
8066,1111110000010,0
8067,1111110000011,0
8068,1111110000100,0
8069,1111110000101,1
8070,1111110000110,0
8071,1111110000111,0
8072,1111110001000,0
8073,1111110001001,0
8074,1111110001010,0
8075,1111110001011,0
8076,1111110001100,0
8077,1111110001101,0
8078,1111110001110,0
8079,1111110001111,0
8080,1111110010000,0
8081,1111110010001,1
8082,1111110010010,0
8083,1111110010011,0
8084,1111110010100,0
8085,1111110010101,0
8086,1111110010110,0
8087,1111110010111,1
8088,1111110011000,0
8089,1111110011001,1
8090,1111110011010,0
8091,1111110011011,0
8092,1111110011100,0
8093,1111110011101,1
8094,1111110011110,0
8095,1111110011111,0
8096,1111110100000,0
8097,1111110100001,0
8098,1111110100010,0
8099,1111110100011,0
8100,1111110100100,0
8101,1111110100101,1
8102,1111110100110,0
8103,1111110100111,0
8104,1111110101000,0
8105,1111110101001,0
8106,1111110101010,0
8107,1111110101011,0
8108,1111110101100,0
8109,1111110101101,0
8110,1111110101110,0
8111,1111110101111,1
8112,1111110110000,0
8113,1111110110001,0
8114,1111110110010,0
8115,1111110110011,0
8116,1111110110100,0
8117,1111110110101,1
8118,1111110110110,0
8119,1111110110111,0
8120,1111110111000,0
8121,1111110111001,0
8122,1111110111010,0
8123,1111110111011,1
8124,1111110111100,0
8125,1111110111101,0
8126,1111110111110,0
8127,1111110111111,0
8128,1111111000000,0
8129,1111111000001,0
8130,1111111000010,0
8131,1111111000011,0
8132,1111111000100,0
8133,1111111000101,0
8134,1111111000110,0
8135,1111111000111,0
8136,1111111001000,0
8137,1111111001001,0
8138,1111111001010,0
8139,1111111001011,0
8140,1111111001100,0
8141,1111111001101,0
8142,1111111001110,0
8143,1111111001111,0
8144,1111111010000,0
8145,1111111010001,0
8146,1111111010010,0
8147,1111111010011,1
8148,1111111010100,0
8149,1111111010101,0
8150,1111111010110,0
8151,1111111010111,0
8152,1111111011000,0
8153,1111111011001,0
8154,1111111011010,0
8155,1111111011011,0
8156,1111111011100,0
8157,1111111011101,0
8158,1111111011110,0
8159,1111111011111,0
8160,1111111100000,0
8161,1111111100001,1
8162,1111111100010,0
8163,1111111100011,0
8164,1111111100100,0
8165,1111111100101,0
8166,1111111100110,0
8167,1111111100111,1
8168,1111111101000,0
8169,1111111101001,0
8170,1111111101010,0
8171,1111111101011,1
8172,1111111101100,0
8173,1111111101101,0
8174,1111111101110,0
8175,1111111101111,0
8176,1111111110000,0
8177,1111111110001,0
8178,1111111110010,0
8179,1111111110011,1
8180,1111111110100,0
8181,1111111110101,0
8182,1111111110110,0
8183,1111111110111,0
8184,1111111111000,0
8185,1111111111001,0
8186,1111111111010,0
8187,1111111111011,0
8188,1111111111100,0
8189,1111111111101,0
8190,1111111111110,0
8191,1111111111111,1
